3549	13549	0.36988284
3549	13609	0.309545028
3549	13627	0.144854718
3549	13629	0.822936388
3549	13646	0.705676059
3549	13703	0.265414466
3549	13721	0.322120604
3549	13724	0.817510871
3549	13734	0.799197085
3549	13744	0.273143803
3549	13768	0.563916438
3549	13853	0.518477238
3549	13890	0.415233789
3549	13912	0.587174137
3549	13955	0.248145667
3549	13956	0.493858407
3549	13957	0.982730734
3549	13982	0.897634768
3549	13985	0.262974173
3549	14001	0.12654249
3549	14051	0.366663063
3549	14061	0.611289266
3549	14095	0.715465561
3549	14167	0.690517259
3549	14184	0.50458408
3549	14201	0.797344784
3549	14203	0.841668279
3549	14242	0.464023732
3549	14252	0.686868881
3549	14281	0.933779742
3549	14294	0.523945263
3549	14310	0.894201649
3549	14320	0.818005779
3549	14323	0.398765707
3549	14345	0.577104654
3549	14349	0.028601345
3549	14361	0.142259452
3549	14413	0.108105415
3549	14446	0.165003846
3549	14466	0.266712616
3549	14471	0.850639695
3549	14494	0.19558507
3549	14501	0.73936267
3549	14569	0.552927883
3549	14592	0.433231518
3549	14614	0.616122318
3549	14642	0.26786957
3549	14671	0.380981398
3549	14673	0.698099462
3549	14677	0.417699735
3549	14719	0.218018311
3549	14741	0.258738821
3549	14742	0.108423888
3549	14744	0.880616361
3549	14745	0.892649565
3549	14757	0.671279681
3549	14785	0.560435351
3549	14846	0.260664335
3549	14869	0.721759995
3549	14895	0.735121084
3549	14917	0.037173913
3549	14936	0.848329521
3549	14963	0.225217483
3549	14971	0.674625396
3549	14986	0.18065934
3549	14991	0.929288124
3549	15043	0.363234789
3549	15077	0.339488295
3549	15079	0.790626586
3549	15111	0.834256746
3549	15143	0.276853852
3549	15169	0.846777775
3549	15217	0.431108603
3549	15270	0.488812969
3549	15285	0.420516389
3549	15286	0.702327811
3549	15289	0.388375424
3549	15300	0.68259983
3549	15310	0.992061833
3549	15331	0.374628937
3549	15347	0.850442875
3549	15504	0.123987967
3549	15516	0.855192003
3549	15664	0.302085542
3549	15862	0.613866792
3549	15872	0.885635407
3549	15878	0.632109119
3549	15936	0.427031303
3549	16392	0.651286823
3549	16395	0.83148223
3549	16396	0.95383955
3549	16399	0.526060507
3549	16405	0.873909599
3549	16412	0.501795609
3549	16429	0.157475699
3549	16455	0.345778755
3549	16474	0.589466644
3549	16502	0.291181567
3549	16508	0.227020603
3549	16540	0.526045185
3549	16544	0.690744815
3549	16561	0.172677281
3549	16595	0.766056388
3549	16647	0.643516004
3549	16676	0.151856835
3549	16682	0.037401134
3549	16713	0.223690917
3549	16734	0.301622949
3549	16739	0.111274617
3549	16779	0.053945101
3549	16808	0.144456518
3549	16809	0.801970025
3549	16842	0.550198987
3549	16869	0.619253994
3549	16912	0.631479132
3549	16918	0.768865583
3549	16922	0.201167662
3549	16948	0.251345713
3549	16993	0.221504909
3549	17034	0.513525427
3549	17088	0.690777863
3549	17093	0.265715099
3549	17143	0.689233095
3549	17184	0.698288713
3549	17201	0.383534008
3549	17239	0.394469197
3549	17256	0.774364415
3549	17301	0.605425075
3549	17311	0.896938738
3549	17358	0.105412648
3549	17382	0.946589437
3549	17388	0.339702779
3549	17506	0.571951009
3549	18439	0.119432689
3549	18447	0.628494037
3549	18448	0.41022288
3549	18591	0.982758348
3549	18614	0.895009699
3549	18640	0.655076257
3549	18665	0.312723751
3549	18692	0.381124159
3549	18712	0.381760073
3549	18742	0.489036981
3549	18754	0.679625211
3549	18786	0.468627083
3549	18803	0.537346258
3549	18809	0.66095492
3549	18910	0.264278159
3549	18950	0.066044148
3549	18992	0.886207515
3549	18994	0.032694501
3549	18995	0.227862807
3549	18996	0.38240517
3549	19012	0.210588952
3549	19082	0.350785142
3549	19087	0.402977225
3549	19187	0.524606211
3549	19193	0.53258127
3549	19202	0.362388951
3549	19358	0.10040782
3549	19379	0.424584084
3549	19381	0.151964545
3549	19458	0.893518993
3549	19504	0.801177493
3549	19535	0.345020775
3549	19540	0.250907984
3549	19609	0.017313353
3549	19642	0.182247666
3549	19764	0.589470245
3549	19770	0.291491307
3549	19897	0.40445772
3549	19934	0.903490759
10009	17509	0.092188392
4694	4704	0.705550163
4694	4707	0.806555222
4694	4713	0.068603818
4694	4720	0.398854372
4694	6553	0.680049921
4694	7473	0.789817572
4694	7501	0.387094054
4694	7518	0.879117109
4694	7683	0.586289209
4694	7811	0.037214096
4694	8069	0.856644831
4694	9351	0.115448919
4694	9353	0.118473964
4694	9365	0.719648197
4694	9369	0.027457604
4694	9370	0.308438988
4694	9379	0.993205028
4694	9435	0.131533813
4694	9593	0.973763674
4694	9595	0.574461823
4694	9596	0.217727264
4694	9609	0.910948428
4694	9613	0.505444828
4694	9995	0.324803082
4694	10009	0.219569067
4694	17512	0.416550588
4694	17513	0.905964748
4694	17514	0.637836896
2914	3066	0.415523382
2914	3130	0.250992191
2914	3257	0.93249944
2914	3303	0.719448052
2914	3320	0.628270005
2914	3356	0.25122031
2914	3396	0.819210724
2914	3407	0.471006985
2914	3428	0.843493137
2914	3491	0.982943315
2914	3549	0.458210065
2914	3561	0.768185836
2914	3563	0.96261812
2914	3582	0.318920216
2914	3634	0.493144854
2914	3677	0.043767755
2914	3701	0.600071189
2914	3727	0.891609591
2914	3783	0.24946459
2914	3807	0.294730724
2914	3838	0.599060977
2914	3914	0.918045626
2914	3932	0.10142448
2914	3933	0.383663051
2914	3934	0.134038976
2914	3949	0.968271393
2914	3967	0.562095516
2914	3976	0.219733483
2914	4006	0.423015468
2914	4133	0.314663788
2914	4134	0.296866663
2914	4148	0.201577996
2914	4183	0.626252034
2914	4200	0.861936019
2914	4222	0.120031217
2914	4436	0.043291637
2914	4496	0.904619532
2914	4513	0.392804748
2914	4540	0.976935685
2914	4544	0.322794711
2914	4557	0.556364294
2914	4565	0.20007555
2914	4592	0.679550416
2914	4595	0.999681528
2914	4645	0.600298027
2914	4673	0.61643492
2914	4685	0.865536587
2914	4691	0.718897727
2914	4694	0.417706635
2914	4713	0.070699947
2914	4766	0.039908511
2914	5000	0.309307168
2914	5051	0.020310656
2914	5089	0.878669351
2914	5390	0.702593306
2914	5413	0.088122485
2914	5459	0.886183491
2914	5462	0.639828979
2914	5511	0.162530713
2914	5604	0.729540144
2914	5637	0.587930357
2914	5650	0.55019015
2914	5669	0.574916866
2914	5696	0.945175745
2914	5702	0.590012027
2914	5707	0.586186064
2914	5798	0.180214282
2914	6066	0.108213561
2914	6076	0.51086886
2914	6079	0.095138119
2914	6107	0.482240336
2914	6108	0.199725259
2914	6113	0.672362206
2914	6172	0.662187142
2914	6199	0.916797245
2914	6201	0.628701536
2914	6210	0.890274564
2914	6234	0.807785123
2914	6248	0.739210041
2914	6259	0.574242513
2914	6261	0.596314248
2914	6358	0.963999387
2914	6395	0.391819463
2914	6402	0.567968377
2914	6427	0.397060199
2914	6453	0.312088268
2914	6461	0.592695654
2914	6467	0.970873114
2914	6481	0.753204396
2914	6493	0.641691265
2914	6561	0.224217096
2914	6716	0.166715923
2914	6939	0.401539494
2914	6971	0.065380227
2914	6986	0.516850389
2914	6993	0.332947677
2914	7013	0.998066359
2914	7018	0.097576581
2914	7019	0.789676087
2914	7089	0.381499154
2914	7091	0.933560521
2914	7106	0.42856132
2914	7170	0.088278419
2914	7194	0.468573244
2914	7235	0.682985638
2914	7276	0.164423741
2914	7334	0.265710198
2914	7346	0.692514557
2914	7362	0.862457453
2914	7364	0.943584374
2914	7462	0.363773428
2914	7473	0.504602034
2914	7506	0.697361638
2914	7515	0.050536247
2914	7629	0.420788913
2914	7674	0.840541232
2914	7766	0.759244538
2914	7773	0.045937801
2914	7790	0.238312688
2914	7853	0.655156991
2914	7868	0.212752601
2914	7896	0.066102231
2914	7911	0.301719477
2914	7922	0.124374882
2914	7929	0.179528148
2914	7960	0.223444813
2914	7982	0.501002278
2914	8011	0.102746354
2914	8028	0.186860879
2914	8070	0.604841113
2914	8137	0.896733785
2914	8138	0.170966314
2914	8159	0.059986435
2914	8220	0.748561343
2914	8582	0.287933234
2914	8918	0.311882862
2914	8952	0.876969212
2914	9156	0.815503495
2914	9193	0.421504495
2914	9299	0.624367689
2914	9318	0.474112037
2914	9329	0.858974229
2914	9595	0.428470002
2914	9874	0.665919007
2914	10012	0.259798352
2914	10013	0.484097736
2914	10217	0.119522152
2914	10244	0.73002795
2914	10279	0.610623614
2914	10297	0.837418476
2914	10363	0.756187441
2914	10368	0.040964649
2914	10487	0.598626412
2914	10494	0.503176731
2914	10514	0.154744878
2914	10627	0.755323675
2914	10685	0.834363515
2914	10708	0.176031423
2914	10714	0.929478077
2914	10732	0.956081262
2914	10737	0.463642628
2914	10763	0.979701598
2914	10768	0.063211191
2914	10781	0.800215903
2914	10836	0.070386435
2914	10876	0.971885277
2914	10909	0.438827927
2914	10910	0.611121096
2914	10911	0.824356988
2914	10912	0.522584245
2914	10913	0.997336533
2914	10945	0.417936513
2914	10973	0.783154711
2914	10979	0.77659121
2914	11018	0.468003538
2914	11045	0.375490872
2914	11062	0.892036422
2914	11092	0.313521939
2914	11115	0.683126698
2914	11160	0.119721778
2914	11195	0.46044554
2914	11205	0.299732507
2914	11233	0.281206946
2914	11298	0.97212677
2914	11323	0.484628882
2914	11325	0.195343775
2914	11363	0.621957372
2914	11366	0.165635988
2914	11388	0.06004381
2914	11393	0.361270102
2914	11424	0.081878009
2914	11440	0.718735691
2914	11462	0.927738923
2914	11466	0.435335996
2914	11471	0.491813056
2914	11490	0.369660494
2914	11496	0.90657179
2914	11509	0.324539986
2914	11549	0.116294433
2914	11553	0.426272186
2914	11561	0.75480592
2914	11574	0.974530864
2914	11608	0.209855873
2914	11610	0.528664045
2914	11646	0.693541856
2914	11652	0.057888854
2914	11655	0.898999717
2914	11773	0.327524545
2914	11778	0.61323887
2914	11787	0.459428022
2914	11808	0.423269673
2914	11826	0.067774615
2914	11837	0.860158187
2914	11846	0.834466552
2914	11853	0.612868853
2914	11854	0.525729551
2914	11855	0.271308256
2914	11856	0.685528263
2914	11874	0.753771843
2914	11903	0.710683549
2914	11908	0.524403633
2914	11916	0.519771835
2914	11954	0.469719583
2914	11964	0.122610652
2914	12003	0.325454982
2914	12009	0.294465326
2914	12044	0.730811825
2914	12050	0.197863154
2914	12076	0.07122316
2914	12078	0.544106241
2914	12096	0.219227579
2914	12106	0.221347435
2914	12119	0.697609464
2914	12178	0.692704536
2914	12179	0.908247711
2914	12181	0.114121378
2914	12182	0.470736382
2914	12186	0.115016966
2914	12204	0.576542269
2914	12225	0.335887728
2914	12266	0.58636658
2914	12621	0.667624005
2914	12909	0.403372675
2914	13127	0.446861521
2914	13285	0.774004087
2914	13333	0.929795134
2914	13340	0.010746395
2914	13342	0.19735221
2914	13369	0.673514692
2914	13437	0.463291477
2914	13456	0.902730697
2914	13462	0.331522061
2914	13476	0.514382539
2914	13545	0.878348406
2914	13548	0.217201948
2914	13615	0.440123842
2914	13621	0.950014255
2914	13626	0.347459115
2914	13691	0.06974667
2914	13696	0.321850264
2914	13734	0.626691145
2914	13789	0.784964055
2914	13790	0.629895962
2914	13791	0.370394254
2914	13792	0.059878529
2914	13804	0.935942563
2914	13826	0.427170328
2914	13841	0.394671293
2914	13857	0.715868844
2914	13868	0.243932496
2914	13884	0.553124582
2914	13902	0.338729752
2914	13945	0.684349701
2914	13962	0.96446884
2914	14059	0.499684521
2914	14086	0.553968458
2914	14088	0.696454299
2914	14110	0.947322607
2914	14148	0.376925648
2914	14163	0.704639623
2914	14167	0.640859935
2914	14206	0.533959107
2914	14262	0.433330175
2914	14263	0.415334394
2914	14327	0.455192935
2914	14402	0.904629961
2914	14424	0.567432841
2914	14507	0.894974376
2914	14585	0.862875177
2914	14609	0.207458483
2914	14623	0.583725194
2914	14668	0.255872463
2914	14715	0.71553381
2914	14717	0.157341316
2914	14718	0.247443308
2914	14729	0.719575535
2914	14742	0.993381039
2914	14743	0.962166164
2914	14745	0.098177784
2914	14796	0.661083577
2914	14829	0.131050915
2914	14847	0.522140662
2914	14896	0.861480492
2914	14903	0.748596485
2914	15043	0.450838439
2914	15069	0.664009521
2914	15117	0.463345465
2914	15164	0.36340754
2914	15270	0.667596756
2914	15273	0.573944615
2914	15299	0.998134282
2914	15302	0.640092412
2914	15676	0.482321718
2914	16402	0.241249126
2914	16489	0.751069774
2914	16497	0.445087188
2914	16577	0.575456268
2914	16619	0.39092454
2914	16633	0.63356269
2914	16714	0.216114911
2914	16715	0.209910072
2914	16738	0.66137202
2914	16745	0.731611214
2914	16754	0.864989772
2914	16821	0.359411395
2914	16902	0.088374004
2914	16915	0.282398788
2914	16916	0.56989882
2914	17001	0.216699999
2914	17017	0.655588438
2914	17075	0.903118125
2914	17159	0.948265167
2914	17192	0.571600721
2914	17243	0.297601635
2914	17378	0.619394878
2914	17407	0.833351798
2914	17508	0.926455819
2914	18459	0.540497181
2914	18463	0.215367687
2914	18477	0.370212331
2914	18517	0.396769933
2914	18555	0.158085894
2914	18630	0.654350787
2914	18692	0.752832879
2914	18711	0.772423722
2914	18756	0.153965792
2914	18776	0.655578299
2914	18820	0.894305173
2914	18853	0.493934735
2914	18879	0.938290197
2914	18888	0.743478475
2914	18906	0.882878163
2914	18947	0.237677669
2914	18973	0.364034472
2914	18989	0.734316813
2914	18990	0.867877948
2914	18999	0.094682383
2914	19063	0.210199619
2914	19084	0.775129516
2914	19102	0.28353667
2914	19105	0.799976281
2914	19257	0.183435907
2914	19261	0.468941859
2914	19284	0.838213108
2914	19289	0.140809621
2914	19353	0.877355636
2914	19359	0.270545352
2914	19467	0.419019106
2914	19525	0.156595981
2914	19606	0.421003641
2914	19641	0.26067526
2914	19722	0.527033687
2914	19798	0.52666496
2914	19816	0.886915788
9225	9229	0.807515173
9225	9269	0.48650488
9225	9444	0.407787845
9225	9584	0.748540307
9225	9610	0.112347649
9225	9666	0.861809405
9225	9800	0.836882083
9225	9826	0.714805979
9225	10012	0.838736853
9225	10033	0.669025979
9225	10228	0.002096337
9225	17506	0.103045664
2497	2498	0.591213695
2497	2500	0.029976178
2497	2509	0.817239287
2497	2510	0.179502291
2497	2513	0.592138204
2497	2514	0.026709679
2497	2515	0.687210312
2497	2516	0.119672981
2497	2518	0.109102305
2497	2519	0.883078698
2497	2521	0.688095804
2497	2523	0.614714303
2497	2526	0.643185155
2497	2527	0.890505806
2497	2548	0.344602532
2497	2551	0.188674443
2497	2685	0.686565903
2497	2687	0.691101431
2497	2828	0.373834387
2497	2907	0.653480965
2497	2914	0.490699408
2497	2915	0.399216513
2497	3257	0.011190059
2497	3320	0.611132384
2497	3356	0.682564336
2497	3549	0.858917587
2497	3561	0.982604183
2497	3563	0.948049637
2497	3932	0.43889614
2497	3967	0.409471944
2497	4000	0.432602697
2497	4183	0.538240022
2497	4197	0.514766658
2497	4436	0.59555904
2497	4459	0.61473683
2497	4513	0.948800002
2497	4527	0.926175487
2497	4544	0.292123549
2497	4565	0.410406832
2497	4673	0.089804625
2497	4677	0.471192792
2497	4678	0.521303534
2497	4680	0.124645699
2497	4682	0.040294911
2497	4688	0.01095076
2497	4689	0.157517058
2497	4691	0.062004176
2497	4692	0.705215263
2497	4694	0.620241224
2497	4702	0.419642593
2497	4704	0.480750755
2497	4713	0.803844952
2497	4716	0.594036404
2497	4725	0.184261584
2497	4774	0.224230823
2497	4777	0.416976492
2497	5000	0.714910244
2497	5462	0.066824371
2497	5696	0.252028901
2497	6066	0.080718822
2497	6123	0.711390763
2497	6395	0.382102841
2497	6427	0.204619115
2497	6461	0.110777955
2497	6553	0.879935987
2497	6667	0.602107985
2497	6841	0.478846901
2497	6939	0.873432075
2497	7500	0.680722944
2497	7501	0.263257406
2497	7516	0.159895928
2497	7518	0.712541501
2497	7519	0.116632768
2497	7521	0.495889515
2497	7522	0.610911379
2497	7531	0.587055122
2497	7664	0.929482317
2497	7668	0.873690443
2497	7670	0.982586787
2497	7671	0.081399977
2497	7672	0.922650987
2497	7676	0.032220796
2497	7679	0.780222091
2497	7682	0.142806402
2497	7685	0.224581976
2497	7811	0.614724595
2497	7960	0.813297108
2497	9156	0.084089219
2497	9222	0.097922315
2497	9225	0.187095968
2497	9357	0.014013971
2497	9365	0.04438332
2497	9370	0.946148045
2497	9371	0.332533544
2497	9380	0.598628602
2497	9619	0.822496287
2497	9621	0.421557253
2497	9622	0.669983026
2497	9671	0.881952134
2497	9824	0.74613888
2497	9993	0.197793404
2497	10020	0.782527578
2497	11388	0.867501195
2497	12076	0.466783693
2497	17512	0.439110663
2516	2518	0.195154628
2516	2519	0.923774557
2516	2526	0.39071398
2516	2527	0.560483899
2516	2548	0.568089081
2516	2828	0.817944543
2516	2914	0.190932479
2516	3257	0.502673455
2516	3356	0.913775389
2516	3462	0.594924714
2516	3549	0.957094015
2516	3786	0.038213401
2516	4134	0.004197269
2516	4459	0.097731655
2516	4673	0.43969506
2516	4675	0.098068206
2516	4678	0.267821654
2516	4680	0.212637075
2516	4693	0.86661815
2516	4702	0.107530088
2516	4703	0.45946437
2516	4704	0.219488134
2516	4725	0.245599034
2516	4732	0.831251164
2516	4758	0.059943465
2516	4761	0.224109093
2516	4777	0.176585949
2516	4795	0.917741419
2516	4799	0.16836805
2516	6395	0.93863368
2516	6453	0.035553061
2516	6461	0.264277794
2516	6667	0.106238881
2516	6894	0.187638417
2516	7306	0.070974622
2516	7473	0.906983045
2516	7479	0.087925192
2516	7500	0.451457403
2516	7501	0.240233913
2516	7514	0.404147856
2516	7518	0.478036974
2516	7522	0.2781919
2516	7524	0.085193026
2516	7527	0.722085134
2516	7643	0.154443724
2516	7667	0.984520339
2516	7676	0.613453906
2516	7678	0.66968124
2516	7679	0.501946127
2516	7682	0.491568817
2516	7687	0.550099545
2516	8069	0.355478679
2516	8920	0.187138096
2516	9225	0.496962485
2516	9369	0.576213979
2516	9497	0.090351323
2516	9596	0.449377847
2516	9597	0.43318851
2516	9600	0.801552767
2516	9609	0.873514909
2516	9824	0.114306761
2516	10021	0.15783879
2516	10362	0.944209157
2516	17444	0.742482224
4648	6461	0.828574919
4648	7657	0.406961633
4648	9245	0.738724418
4648	9303	0.220868265
4648	9325	0.839398583
4648	9345	0.996340272
4648	9432	0.79094479
4648	9503	0.085421768
4648	9872	0.055228056
4648	9889	0.706392423
4648	9941	0.044694647
4648	10022	0.764450934
4648	17459	0.90317044
4768	9338	0.954725832
4768	9431	0.70878188
4768	9433	0.021619769
4768	9436	0.836161585
4768	9470	0.263005321
4768	9495	0.901988849
4768	9503	0.717229371
4768	9511	0.680115925
4768	9727	0.718908206
4768	9731	0.950782455
4768	9790	0.536485828
4768	10022	0.747697556
9837	10023	0.189596918
4657	6461	0.224018164
4657	7473	0.714900949
4657	7658	0.820589488
4657	9292	0.574429047
4657	9335	0.044839833
4657	9419	0.994324278
4657	9719	0.712941488
4657	9874	0.448117537
4657	10024	0.8042918
4657	10120	0.847832552
4657	17548	0.111548564
4657	17617	0.568910443
7473	7543	0.941575648
7473	7586	0.235953382
7473	7592	0.980533288
7473	7607	0.203061683
7473	7643	0.990271706
7473	7652	0.141592232
7473	7719	0.080498162
7473	9057	0.560659645
7473	9288	0.889549039
7473	9340	0.982706025
7473	9429	0.013074345
7473	9498	0.819533699
7473	9534	0.51815125
7473	9553	0.836665804
7473	9583	0.421982603
7473	9656	0.323822476
7473	9729	0.341298699
7473	9740	0.470757472
7473	9745	0.212502539
7473	9794	0.508596373
7473	9873	0.037916394
7473	9892	0.967738827
7473	9905	0.38402438
7473	9911	0.437655062
7473	9919	0.921522924
7473	9930	0.669207598
7473	9989	0.84183074
7473	10024	0.95378721
7473	10029	0.529125807
7473	10084	0.742203649
7473	10091	0.431048673
7473	10101	0.457633123
7473	10113	0.174683813
7473	10121	0.780219773
7473	10199	0.460249726
7473	10230	0.653445883
7473	10236	0.747677888
7473	10530	0.284625777
7473	17409	0.91289073
7473	17448	0.406421385
7473	17462	0.233790981
7473	17465	0.060221971
7473	17486	0.920012047
7473	17547	0.112501192
7473	17549	0.373005407
7473	17658	0.13615909
8244	10024	0.64007647
4637	4641	0.224856736
4637	4644	0.805724754
4637	4645	0.821604092
4637	4655	0.117147332
4637	4656	0.82462066
4637	4747	0.805247187
4637	4748	0.876992316
4637	4760	0.575005734
4637	4799	0.163018338
4637	5085	0.89411279
4637	5384	0.667101637
4637	5459	0.839273445
4637	6427	0.451782918
4637	6667	0.157695897
4637	7483	0.969744429
4637	7484	0.609838862
4637	7499	0.409111111
4637	7540	0.462972661
4637	7578	0.533899382
4637	7642	0.287123831
4637	7643	0.80499643
4637	7646	0.592155508
4637	7705	0.222379634
4637	7713	0.733440386
4637	9221	0.047423264
4637	9229	0.180500559
4637	9230	0.60105321
4637	9236	0.760147886
4637	9241	0.643499189
4637	9269	0.384582385
4637	9420	0.37914743
4637	9440	0.18884899
4637	9474	0.427157795
4637	9502	0.40959379
4637	9504	0.057032036
4637	9552	0.734502998
4637	9581	0.272935127
4637	9584	0.734002781
4637	9590	0.830004012
4637	9653	0.216694063
4637	9658	0.831760273
4637	9666	0.773840817
4637	9726	0.616348747
4637	9729	0.170959504
4637	9739	0.789726801
4637	9740	0.73900698
4637	9799	0.468607407
4637	9808	0.947251256
4637	9823	0.855028708
4637	9826	0.143937965
4637	9874	0.225675775
4637	9878	0.532661568
4637	9891	0.116656834
4637	9899	0.000848076
4637	9925	0.918562825
